timestamp_utc,t_rel_sec,ecg_mV,event
2025-09-25T06:32:59.216528+00:00,1.235000,6.154860,
2025-09-25T06:32:59.221529+00:00,1.240000,6.053400,
2025-09-25T06:32:59.226528+00:00,1.245000,5.961060,
2025-09-25T06:32:59.231529+00:00,1.250000,5.872520,
2025-09-25T06:32:59.236529+00:00,1.255000,5.781320,
2025-09-25T06:32:59.241529+00:00,1.260000,5.686320,
2025-09-25T06:32:59.246529+00:00,1.265000,5.595500,
2025-09-25T06:32:59.251529+00:00,1.270000,5.518740,
2025-09-25T06:32:59.256529+00:00,1.275000,5.447680,
2025-09-25T06:32:59.261528+00:00,1.280000,5.365980,
2025-09-25T06:32:59.266529+00:00,1.285000,5.272880,
2025-09-25T06:32:59.271528+00:00,1.290000,5.183200,
2025-09-25T06:32:59.276529+00:00,1.295000,5.104160,
2025-09-25T06:32:59.281528+00:00,1.300000,5.030060,
2025-09-25T06:32:59.286529+00:00,1.305000,4.951780,
2025-09-25T06:32:59.291528+00:00,1.310000,4.873500,
2025-09-25T06:32:59.296529+00:00,1.315000,4.799780,
2025-09-25T06:32:59.301528+00:00,1.320000,4.729480,
2025-09-25T06:32:59.306529+00:00,1.325000,4.658800,
2025-09-25T06:32:59.311528+00:00,1.330000,4.585460,
2025-09-25T06:32:59.316529+00:00,1.335000,4.510600,
2025-09-25T06:32:59.321528+00:00,1.340000,4.444480,
2025-09-25T06:32:59.326529+00:00,1.345000,4.381400,
2025-09-25T06:32:59.331528+00:00,1.350000,4.321740,
2025-09-25T06:32:59.336529+00:00,1.355000,4.260180,
2025-09-25T06:32:59.341528+00:00,1.360000,4.195580,
2025-09-25T06:32:59.346529+00:00,1.365000,4.128700,
2025-09-25T06:32:59.351528+00:00,1.370000,4.061060,
2025-09-25T06:32:59.356529+00:00,1.375000,3.999880,
2025-09-25T06:32:59.361529+00:00,1.380000,3.943260,
2025-09-25T06:32:59.366529+00:00,1.385000,3.893480,
2025-09-25T06:32:59.371529+00:00,1.390000,3.840660,
2025-09-25T06:32:59.376529+00:00,1.395000,3.779860,
2025-09-25T06:32:59.381529+00:00,1.400000,3.717160,
2025-09-25T06:32:59.386528+00:00,1.405000,3.667000,
2025-09-25T06:32:59.391529+00:00,1.410000,3.626340,
2025-09-25T06:32:59.396528+00:00,1.415000,3.590620,
2025-09-25T06:32:59.401529+00:00,1.420000,3.550340,
2025-09-25T06:32:59.406528+00:00,1.425000,3.505120,
2025-09-25T06:32:59.411529+00:00,1.430000,3.454580,
2025-09-25T06:32:59.416528+00:00,1.435000,3.401380,
2025-09-25T06:32:59.421529+00:00,1.440000,3.347420,
2025-09-25T06:32:59.426528+00:00,1.445000,3.294980,
2025-09-25T06:32:59.431529+00:00,1.450000,3.245200,
2025-09-25T06:32:59.436528+00:00,1.455000,3.196560,
2025-09-25T06:32:59.441529+00:00,1.460000,3.149060,
2025-09-25T06:32:59.446528+00:00,1.465000,3.093960,
2025-09-25T06:32:59.451529+00:00,1.470000,3.035060,
2025-09-25T06:32:59.456528+00:00,1.475000,2.976160,
2025-09-25T06:32:59.461529+00:00,1.480000,2.933600,
2025-09-25T06:32:59.466528+00:00,1.485000,2.900160,
2025-09-25T06:32:59.471529+00:00,1.490000,2.865960,
2025-09-25T06:32:59.476528+00:00,1.495000,2.817320,
2025-09-25T06:32:59.481529+00:00,1.500000,2.762220,
2025-09-25T06:32:59.486529+00:00,1.505000,2.717000,
2025-09-25T06:32:59.491529+00:00,1.510000,2.681660,
2025-09-25T06:32:59.496529+00:00,1.515000,2.640620,
2025-09-25T06:32:59.501529+00:00,1.520000,2.583620,
2025-09-25T06:32:59.506529+00:00,1.525000,2.523960,
2025-09-25T06:32:59.511528+00:00,1.530000,2.479880,
2025-09-25T06:32:59.516529+00:00,1.535000,2.455180,
2025-09-25T06:32:59.521528+00:00,1.540000,2.434280,
2025-09-25T06:32:59.526529+00:00,1.545000,2.396660,
2025-09-25T06:32:59.531528+00:00,1.550000,2.349160,
2025-09-25T06:32:59.536529+00:00,1.555000,2.312680,
2025-09-25T06:32:59.541528+00:00,1.560000,2.289880,
2025-09-25T06:32:59.546529+00:00,1.565000,2.265560,
2025-09-25T06:32:59.551528+00:00,1.570000,2.235920,
2025-09-25T06:32:59.556529+00:00,1.575000,2.207800,
2025-09-25T06:32:59.561528+00:00,1.580000,2.196780,
2025-09-25T06:32:59.566529+00:00,1.585000,2.196780,
2025-09-25T06:32:59.571528+00:00,1.590000,2.195260,
2025-09-25T06:32:59.576529+00:00,1.595000,2.183860,
2025-09-25T06:32:59.581528+00:00,1.600000,2.169420,
2025-09-25T06:32:59.586529+00:00,1.605000,2.153460,
2025-09-25T06:32:59.591528+00:00,1.610000,2.135600,
2025-09-25T06:32:59.596529+00:00,1.615000,2.112420,
2025-09-25T06:32:59.601528+00:00,1.620000,2.082780,
2025-09-25T06:32:59.606529+00:00,1.625000,2.046680,
2025-09-25T06:32:59.611529+00:00,1.630000,2.004500,
2025-09-25T06:32:59.616529+00:00,1.635000,1.959660,
2025-09-25T06:32:59.621529+00:00,1.640000,1.911400,
2025-09-25T06:32:59.626529+00:00,1.645000,1.855160,
2025-09-25T06:32:59.631529+00:00,1.650000,1.795120,
2025-09-25T06:32:59.636528+00:00,1.655000,1.755220,
2025-09-25T06:32:59.641529+00:00,1.660000,1.743060,
2025-09-25T06:32:59.646528+00:00,1.665000,1.745340,
2025-09-25T06:32:59.651529+00:00,1.670000,1.740780,
2025-09-25T06:32:59.656528+00:00,1.675000,1.731660,
2025-09-25T06:32:59.661529+00:00,1.680000,1.732040,
2025-09-25T06:32:59.666528+00:00,1.685000,1.744960,
2025-09-25T06:32:59.671529+00:00,1.690000,1.750280,
